Date,Timestamp,Year,line_name,DeviceID,product_name,Shift,Planned,Qty,Good,Scrap,Runtime,Down
2025-11-17,2025-11-17 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 500 Booster Pump,Day,98,90,89,1,462,18
2025-11-17,2025-11-17 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 1000 Gas Turbine,Swing,98,92,90,2,463,17
2025-11-17,2025-11-17 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 200 Centrifugal Pump,Night,64,55,55,0,459,21
2025-11-17,2025-11-17 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Day,59,52,52,0,458,22
2025-11-17,2025-11-17 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 2000 Gas Turbine,Swing,88,83,83,0,458,22
2025-11-17,2025-11-17 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Night,54,51,49,2,463,17
2025-11-17,2025-11-17 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,81,79,78,1,471,9
2025-11-17,2025-11-17 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Swing,114,109,105,4,475,5
2025-11-17,2025-11-17 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Night,84,79,75,4,477,3
2025-11-17,2025-11-17 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Day,61,52,50,2,458,22
2025-11-17,2025-11-17 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Swing,60,56,55,1,467,13
2025-11-17,2025-11-17 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,83,75,75,0,464,16
2025-11-17,2025-11-17 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Day,47,43,42,1,471,9
2025-11-17,2025-11-17 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Swing,63,59,59,0,459,21
2025-11-17,2025-11-17 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Night,46,44,44,0,463,17
2025-11-17,2025-11-17 00:00:00,2025,Line D2 - Final Test,test-001,Turbine Bearing Set,Day,52,45,45,0,465,15
2025-11-17,2025-11-17 00:00:00,2025,Line D2 - Final Test,test-001,Pump Seal Kit,Swing,82,78,78,0,477,3
2025-11-17,2025-11-17 00:00:00,2025,Line D2 - Final Test,test-001,Pump Impeller,Night,65,59,57,2,480,0
2025-11-18,2025-11-18 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Day,76,72,68,4,476,4
2025-11-18,2025-11-18 00:00:00,2025,Line A1 - Pump Assembly,pump-001,HelioGen 3000 Steam Turbine,Swing,68,63,63,0,462,18
2025-11-18,2025-11-18 00:00:00,2025,Line A1 - Pump Assembly,pump-001,HelioGen 2000 Gas Turbine,Night,90,84,83,1,456,24
2025-11-18,2025-11-18 00:00:00,2025,Line B1 - Pump Assembly,pump-002,HelioGen 1000 Gas Turbine,Day,67,63,61,2,462,18
2025-11-18,2025-11-18 00:00:00,2025,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Swing,43,38,38,0,464,16
2025-11-18,2025-11-18 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Night,63,57,55,2,472,8
2025-11-18,2025-11-18 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 100 Centrifugal Pump,Day,55,52,50,2,465,15
2025-11-18,2025-11-18 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Swing,93,89,86,3,473,7
2025-11-18,2025-11-18 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 1000 Gas Turbine,Night,76,67,64,3,474,6
2025-11-18,2025-11-18 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 350 Submersible Pump,Day,53,48,47,1,460,20
2025-11-18,2025-11-18 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 3000 Steam Turbine,Swing,79,72,71,1,467,13
2025-11-18,2025-11-18 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 2000 Gas Turbine,Night,92,88,84,4,459,21
2025-11-18,2025-11-18 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Day,86,80,79,1,479,1
2025-11-18,2025-11-18 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Swing,43,39,38,1,456,24
2025-11-18,2025-11-18 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Night,111,98,95,3,470,10
2025-11-18,2025-11-18 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Day,70,66,63,3,468,12
2025-11-18,2025-11-18 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Swing,73,69,69,0,477,3
2025-11-18,2025-11-18 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,62,55,54,1,466,14
2025-11-18,2025-11-18 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Day,101,91,87,4,479,1
2025-11-18,2025-11-18 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Swing,103,101,97,4,475,5
2025-11-18,2025-11-18 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Night,63,57,57,0,458,22
2025-11-18,2025-11-18 00:00:00,2025,Line D2 - Final Test,test-001,Pump Seal Kit,Day,108,100,95,5,463,17
2025-11-18,2025-11-18 00:00:00,2025,Line D2 - Final Test,test-001,Turbine Blade Set,Swing,45,41,41,0,459,21
2025-11-18,2025-11-18 00:00:00,2025,Line D2 - Final Test,test-001,Pump Seal Kit,Night,92,87,86,1,476,4
2025-11-19,2025-11-19 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Day,49,45,44,1,477,3
2025-11-19,2025-11-19 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Swing,76,67,65,2,469,11
2025-11-19,2025-11-19 00:00:00,2025,Line A1 - Pump Assembly,pump-001,HelioGen 1000 Gas Turbine,Night,109,102,101,1,474,6
2025-11-19,2025-11-19 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Day,73,69,67,2,480,0
2025-11-19,2025-11-19 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Swing,113,102,97,5,460,20
2025-11-19,2025-11-19 00:00:00,2025,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Night,64,61,61,0,469,11
2025-11-19,2025-11-19 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 350 Submersible Pump,Day,87,80,77,3,473,7
2025-11-19,2025-11-19 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 100 Centrifugal Pump,Swing,58,53,53,0,472,8
2025-11-19,2025-11-19 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 500 Booster Pump,Night,89,59,58,1,317,163
2025-11-19,2025-11-19 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Day,108,96,92,4,466,14
2025-11-19,2025-11-19 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 1000 Gas Turbine,Swing,80,75,75,0,461,19
2025-11-19,2025-11-19 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Night,95,85,82,3,471,9
2025-11-19,2025-11-19 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,111,108,108,0,472,8
2025-11-19,2025-11-19 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Swing,73,69,67,2,459,21
2025-11-19,2025-11-19 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Night,83,72,69,3,465,15
2025-11-19,2025-11-19 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Day,81,70,67,3,464,16
2025-11-19,2025-11-19 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Swing,66,60,59,1,465,15
2025-11-19,2025-11-19 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,87,79,76,3,476,4
2025-11-19,2025-11-19 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Day,64,61,60,1,465,15
2025-11-19,2025-11-19 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Swing,88,76,75,1,466,14
2025-11-19,2025-11-19 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Night,91,82,82,0,461,19
2025-11-19,2025-11-19 00:00:00,2025,Line D2 - Final Test,test-001,Pump Seal Kit,Day,106,99,95,4,465,15
2025-11-19,2025-11-19 00:00:00,2025,Line D2 - Final Test,test-001,Pump Seal Kit,Swing,93,82,79,3,462,18
2025-11-19,2025-11-19 00:00:00,2025,Line D2 - Final Test,test-001,Turbine Blade Set,Night,111,99,94,5,458,22
2025-11-20,2025-11-20 00:00:00,2025,Line A1 - Pump Assembly,pump-001,HelioGen 3000 Steam Turbine,Day,86,77,76,1,464,16
2025-11-20,2025-11-20 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Swing,92,89,85,4,463,17
2025-11-20,2025-11-20 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 500 Booster Pump,Night,93,89,85,4,479,1
2025-11-20,2025-11-20 00:00:00,2025,Line B1 - Pump Assembly,pump-002,HelioGen 1000 Gas Turbine,Day,44,44,43,1,473,7
2025-11-20,2025-11-20 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Swing,109,72,70,2,335,145
2025-11-20,2025-11-20 00:00:00,2025,Line B1 - Pump Assembly,pump-002,HelioGen 1000 Gas Turbine,Night,51,47,46,1,456,24
2025-11-20,2025-11-20 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Day,76,69,67,2,467,13
2025-11-20,2025-11-20 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Swing,45,22,22,0,247,233
2025-11-20,2025-11-20 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 1000 Gas Turbine,Night,112,110,106,4,464,16
2025-11-20,2025-11-20 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 2000 Gas Turbine,Day,81,77,77,0,457,23
2025-11-20,2025-11-20 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 1000 Gas Turbine,Swing,87,81,79,2,475,5
2025-11-20,2025-11-20 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Night,56,50,50,0,473,7
2025-11-20,2025-11-20 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,67,64,62,2,477,3
2025-11-20,2025-11-20 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Swing,68,63,63,0,459,21
2025-11-20,2025-11-20 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Night,65,58,58,0,469,11
2025-11-20,2025-11-20 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,79,68,68,0,464,16
2025-11-20,2025-11-20 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Swing,98,88,86,2,472,8
2025-11-20,2025-11-20 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,74,71,70,1,475,5
2025-11-20,2025-11-20 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Day,43,37,36,1,467,13
2025-11-20,2025-11-20 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Swing,97,93,93,0,472,8
2025-11-20,2025-11-20 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Night,107,104,103,1,463,17
2025-11-20,2025-11-20 00:00:00,2025,Line D2 - Final Test,test-001,Pump Impeller,Day,75,68,68,0,465,15
2025-11-20,2025-11-20 00:00:00,2025,Line D2 - Final Test,test-001,Turbine Blade Set,Swing,44,39,39,0,458,22
2025-11-20,2025-11-20 00:00:00,2025,Line D2 - Final Test,test-001,Pump Impeller,Night,43,38,37,1,476,4
2025-11-21,2025-11-21 00:00:00,2025,Line A1 - Pump Assembly,pump-001,HelioGen 3000 Steam Turbine,Day,95,92,92,0,473,7
2025-11-21,2025-11-21 00:00:00,2025,Line A1 - Pump Assembly,pump-001,HelioGen 1000 Gas Turbine,Swing,70,65,65,0,473,7
2025-11-21,2025-11-21 00:00:00,2025,Line A1 - Pump Assembly,pump-001,HelioGen 1000 Gas Turbine,Night,59,58,58,0,471,9
2025-11-21,2025-11-21 00:00:00,2025,Line B1 - Pump Assembly,pump-002,HelioGen 2000 Gas Turbine,Day,67,61,58,3,456,24
2025-11-21,2025-11-21 00:00:00,2025,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Swing,110,105,102,3,468,12
2025-11-21,2025-11-21 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Night,84,76,73,3,476,4
2025-11-21,2025-11-21 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Day,63,61,58,3,464,16
2025-11-21,2025-11-21 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 100 Centrifugal Pump,Swing,68,65,62,3,456,24
2025-11-21,2025-11-21 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 500 Booster Pump,Night,104,96,95,1,472,8
2025-11-21,2025-11-21 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 2000 Gas Turbine,Day,81,69,67,2,457,23
2025-11-21,2025-11-21 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Swing,77,67,65,2,462,18
2025-11-21,2025-11-21 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 2000 Gas Turbine,Night,53,48,46,2,462,18
2025-11-21,2025-11-21 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,84,79,77,2,457,23
2025-11-21,2025-11-21 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Swing,43,38,37,1,456,24
2025-11-21,2025-11-21 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Night,45,42,40,2,467,13
2025-11-21,2025-11-21 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Day,84,80,80,0,472,8
2025-11-21,2025-11-21 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Swing,56,52,51,1,463,17
2025-11-21,2025-11-21 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Night,108,98,94,4,472,8
2025-11-21,2025-11-21 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Day,88,87,87,0,473,7
2025-11-21,2025-11-21 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Swing,79,73,71,2,471,9
2025-11-21,2025-11-21 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Night,100,88,85,3,466,14
2025-11-21,2025-11-21 00:00:00,2025,Line D2 - Final Test,test-001,Turbine Blade Set,Day,49,46,46,0,470,10
2025-11-21,2025-11-21 00:00:00,2025,Line D2 - Final Test,test-001,Pump Seal Kit,Swing,110,106,104,2,476,4
2025-11-21,2025-11-21 00:00:00,2025,Line D2 - Final Test,test-001,Pump Seal Kit,Night,67,63,60,3,479,1
2025-11-22,2025-11-22 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Day,76,70,67,3,470,10
2025-11-22,2025-11-22 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 500 Booster Pump,Swing,84,80,77,3,480,0
2025-11-22,2025-11-22 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Night,68,65,63,2,460,20
2025-11-22,2025-11-22 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 100 Centrifugal Pump,Day,55,54,53,1,475,5
2025-11-22,2025-11-22 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Swing,58,52,51,1,456,24
2025-11-22,2025-11-22 00:00:00,2025,Line B1 - Pump Assembly,pump-002,HelioGen 2000 Gas Turbine,Night,73,63,62,1,409,71
2025-11-22,2025-11-22 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Day,94,89,85,4,480,0
2025-11-22,2025-11-22 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Swing,82,71,70,1,467,13
2025-11-22,2025-11-22 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 1000 Gas Turbine,Night,71,63,63,0,460,20
2025-11-22,2025-11-22 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Day,40,38,38,0,472,8
2025-11-22,2025-11-22 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 1000 Gas Turbine,Swing,109,102,101,1,474,6
2025-11-22,2025-11-22 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 2000 Gas Turbine,Night,118,111,109,2,476,4
2025-11-22,2025-11-22 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,57,55,55,0,474,6
2025-11-22,2025-11-22 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Swing,60,58,55,3,477,3
2025-11-22,2025-11-22 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Night,98,93,91,2,460,20
2025-11-22,2025-11-22 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,59,56,53,3,479,1
2025-11-22,2025-11-22 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Swing,47,41,39,2,464,16
2025-11-22,2025-11-22 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,99,88,87,1,465,15
2025-11-22,2025-11-22 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Day,74,70,70,0,464,16
2025-11-22,2025-11-22 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Swing,77,71,68,3,479,1
2025-11-22,2025-11-22 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Night,83,79,77,2,477,3
2025-11-22,2025-11-22 00:00:00,2025,Line D2 - Final Test,test-001,Turbine Bearing Set,Day,101,88,85,3,463,17
2025-11-22,2025-11-22 00:00:00,2025,Line D2 - Final Test,test-001,Turbine Blade Set,Swing,71,66,65,1,461,19
2025-11-22,2025-11-22 00:00:00,2025,Line D2 - Final Test,test-001,Pump Impeller,Night,112,108,103,5,477,3
2025-11-24,2025-11-24 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Day,117,109,107,2,477,3
2025-11-24,2025-11-24 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 350 Submersible Pump,Swing,72,65,65,0,473,7
2025-11-24,2025-11-24 00:00:00,2025,Line A1 - Pump Assembly,pump-001,HelioGen 1000 Gas Turbine,Night,108,102,101,1,479,1
2025-11-24,2025-11-24 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 100 Centrifugal Pump,Day,69,65,63,2,461,19
2025-11-24,2025-11-24 00:00:00,2025,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Swing,93,85,83,2,458,22
2025-11-24,2025-11-24 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Night,110,103,103,0,471,9
2025-11-24,2025-11-24 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Day,93,84,80,4,461,19
2025-11-24,2025-11-24 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 350 Submersible Pump,Swing,61,55,53,2,461,19
2025-11-24,2025-11-24 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 500 Booster Pump,Night,93,89,87,2,471,9
2025-11-24,2025-11-24 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Day,111,105,100,5,456,24
2025-11-24,2025-11-24 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Swing,56,52,50,2,476,4
2025-11-24,2025-11-24 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 1000 Gas Turbine,Night,54,50,50,0,466,14
2025-11-24,2025-11-24 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Day,104,92,91,1,461,19
2025-11-24,2025-11-24 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Swing,109,100,98,2,473,7
2025-11-24,2025-11-24 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Night,76,70,67,3,456,24
2025-11-24,2025-11-24 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,86,85,81,4,476,4
2025-11-24,2025-11-24 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Swing,79,78,77,1,473,7
2025-11-24,2025-11-24 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Night,50,48,47,1,472,8
2025-11-24,2025-11-24 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Day,109,100,99,1,477,3
2025-11-24,2025-11-24 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Swing,118,106,100,6,471,9
2025-11-24,2025-11-24 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Night,84,81,77,4,475,5
2025-11-24,2025-11-24 00:00:00,2025,Line D2 - Final Test,test-001,Pump Impeller,Day,96,91,90,1,468,12
2025-11-24,2025-11-24 00:00:00,2025,Line D2 - Final Test,test-001,Pump Seal Kit,Swing,46,44,42,2,467,13
2025-11-24,2025-11-24 00:00:00,2025,Line D2 - Final Test,test-001,Pump Seal Kit,Night,40,38,38,0,456,24
2025-11-25,2025-11-25 00:00:00,2025,Line A1 - Pump Assembly,pump-001,HelioGen 2000 Gas Turbine,Day,77,73,71,2,460,20
2025-11-25,2025-11-25 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Swing,41,39,39,0,470,10
2025-11-25,2025-11-25 00:00:00,2025,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Night,95,84,83,1,467,13
2025-11-25,2025-11-25 00:00:00,2025,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Day,62,58,56,2,461,19
2025-11-25,2025-11-25 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 200 Centrifugal Pump,Swing,49,43,43,0,462,18
2025-11-25,2025-11-25 00:00:00,2025,Line B1 - Pump Assembly,pump-002,AquaFlow 100 Centrifugal Pump,Night,64,63,62,1,476,4
2025-11-25,2025-11-25 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 350 Submersible Pump,Day,79,39,38,1,254,226
2025-11-25,2025-11-25 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,AquaFlow 200 Centrifugal Pump,Swing,89,77,77,0,456,24
2025-11-25,2025-11-25 00:00:00,2025,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Night,65,58,58,0,462,18
2025-11-25,2025-11-25 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 350 Submersible Pump,Day,72,67,64,3,467,13
2025-11-25,2025-11-25 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,HelioGen 1000 Gas Turbine,Swing,103,90,87,3,457,23
2025-11-25,2025-11-25 00:00:00,2025,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Night,108,104,100,4,463,17
2025-11-25,2025-11-25 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,106,106,104,2,476,4
2025-11-25,2025-11-25 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Swing,40,36,36,0,466,14
2025-11-25,2025-11-25 00:00:00,2025,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Night,62,54,53,1,463,17
2025-11-25,2025-11-25 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Day,109,102,97,5,480,0
2025-11-25,2025-11-25 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Swing,66,61,61,0,466,14
2025-11-25,2025-11-25 00:00:00,2025,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,66,65,63,2,473,7
2025-11-25,2025-11-25 00:00:00,2025,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Day,89,85,81,4,459,21
